stage,exp,task,sweep,seed,status,ckpt,n_points,final_iter,final_test_acc,best_test_acc,final_train_acc,best_train_acc,final_test_acc_mc,best_test_acc_mc,final_test_loss,d_model,heads,memory_hidden_dims,synapse_depth,n_ticks,length,neuron_select_type,batch_size,learning_rate,jepa_weight,jepa_loss_type,jepa_predict_delta,cross_tick_jepa_weight,sparsity,halt_threshold,halt_confidence_weight,halt_mode,loss_type,loss_aggregation,reflex_weight
st01,parity_d_modeld4_s2,parity,d_modeld4,2,ok,checkpoint_200000.pt,201,200000,0.6334217277405753,0.6343323335193451,0.6335560825892858,0.6341867016989087,0.7600242978050595,0.7612885974702381,0.3317368995575678,256,8,16,1,,,random,64,,,,,0.0,,,,,,,0.1
st01,parity_headsh16,parity,headsh16,,ok,checkpoint_200000.pt,201,200000,0.7453298998635912,0.7516251627604168,0.7460169425843254,0.7515863715277779,1.0,1.0,1.6723540660342789e-09,1024,16,16,1,,,random,64,,,,,0.0,,,,,,,0.1
st01,parity_headsh16_s1,parity,headsh16,1,ok,checkpoint_200000.pt,201,200000,0.7686141725570437,0.7686454070560516,0.7684113420758928,0.7687843346974208,1.0,1.0,9.384091673368479e-10,1024,16,16,1,,,random,64,,,,,0.0,,,,,,,0.1
st01,parity_headsh16_s2,parity,headsh16,2,ok,checkpoint_200000.pt,201,200000,0.7117285543774802,0.7127895972842261,0.7124659753224207,0.7128079659598214,0.9999099004836309,0.9999476841517857,0.00026677501279794214,1024,16,16,1,,,random,64,,,,,0.0,,,,,,,0.1
st01,parity_headsh2,parity,headsh2,,ok,checkpoint_200000.pt,201,200000,0.6748918030753968,0.6753901212177579,0.6750651816716271,0.675360088045635,0.7644507998511905,0.7644507998511905,0.3223665654659271,1024,2,16,1,,,random,64,,,,,0.0,,,,,,,0.1
st01,parity_headsh2_s1,parity,headsh2,1,ok,checkpoint_200000.pt,201,200000,0.6519683159722222,0.6525451466393849,0.6515508355034721,0.652614009796627,0.8284214564732143,0.8299647739955357,0.2263210742246537,1024,2,16,1,,,random,64,,,,,0.0,,,,,,,0.1
st01,parity_headsh2_s2,parity,headsh2,2,ok,checkpoint_200000.pt,201,200000,0.6601364087301587,0.6605249798487104,0.660123542906746,0.6606742931547619,0.7804071335565477,0.7821597144717262,0.28907511063984465,1024,2,16,1,,,random,64,,,,,0.0,,,,,,,0.1
st01,parity_headsh8,parity,headsh8,,ok,checkpoint_200000.pt,201,200000,0.6797026909722222,0.6797130766369047,0.6792320421006945,0.679769035218254,0.8803681873139881,0.8820684523809523,0.16327074382986342,1024,8,16,1,,,random,64,,,,,0.0,,,,,,,0.1
st01,parity_headsh8_s1,parity,headsh8,1,ok,checkpoint_200000.pt,201,200000,0.707051285032242,0.7077302672371032,0.7073894391741072,0.7076383076016864,0.9679797944568452,0.9689069475446429,0.04542304256132671,1024,8,16,1,,,random,64,,,,,0.0,,,,,,,0.1
st01,parity_headsh8_s2,parity,headsh8,2,ok,checkpoint_200000.pt,201,200000,0.6491181098090277,0.6848913380456351,0.6492750961061509,0.6850835503472222,0.9999360584077381,0.9999447777157738,0.00016817393450418465,1024,8,16,1,,,random,64,,,,,0.0,,,,,,,0.1
st01,parity_memory_hidden_dimsmh1,parity,memory_hidden_dimsmh1,,ok,checkpoint_200000.pt,201,200000,0.6136038256448412,0.6144337875124009,0.6140808686755953,0.6144770352802579,0.8410063244047619,0.8423694428943452,0.22047698142982664,1024,8,1,1,,,random,64,,,,,0.0,,,,,,,0.1
st01,parity_memory_hidden_dimsmh1_s1,parity,memory_hidden_dimsmh1,1,ok,checkpoint_200000.pt,201,200000,0.7551708596850197,0.7551708596850197,0.7551108320932541,0.7551108320932541,0.9999709356398809,0.9999854678199405,9.126250924531459e-05,1024,8,1,1,,,random,64,,,,,0.0,,,,,,,0.1
st01,parity_memory_hidden_dimsmh1_s2,parity,memory_hidden_dimsmh1,2,ok,checkpoint_200000.pt,201,200000,0.7068038504464287,0.7082559446304565,0.7072303989955357,0.7084568374875992,0.9999738420758929,1.0,9.400399554677852e-05,1024,8,1,1,,,random,64,,,,,0.0,,,,,,,0.1
st01,parity_memory_hidden_dimsmh2,parity,memory_hidden_dimsmh2,,ok,checkpoint_200000.pt,201,200000,0.7290824187748016,0.733043426029266,0.7287547278025793,0.7330251736111112,0.9507242838541666,0.9561709449404762,0.07475365201632182,1024,8,2,1,,,random,64,,,,,0.0,,,,,,,0.1
st01,parity_memory_hidden_dimsmh2_s1,parity,memory_hidden_dimsmh2,1,ok,checkpoint_200000.pt,201,200000,0.6554586356026786,0.6561304098462302,0.6550469680059524,0.6557284303695436,0.9556303478422619,0.9562203543526786,0.06637739957798094,1024,8,2,1,,,random,64,,,,,0.0,,,,,,,0.1
st01,parity_memory_hidden_dimsmh2_s2,parity,memory_hidden_dimsmh2,2,ok,checkpoint_200000.pt,201,200000,0.6505851236979165,0.6520987955729166,0.6500844416542658,0.6522164093501984,0.9511195591517857,0.9515119280133929,0.07122305745170229,1024,8,2,1,,,random,64,,,,,0.0,,,,,,,0.1
st01,parity_memory_hidden_dimsmh32,parity,memory_hidden_dimsmh32,,ok,checkpoint_200000.pt,201,200000,0.7558981274801587,0.7584392826140873,0.7563450598338293,0.7585620504712303,1.0,1.0,5.609697319574111e-07,1024,8,32,1,,,random,64,,,,,0.0,,,,,,,0.1
st01,parity_memory_hidden_dimsmh32_s1,parity,memory_hidden_dimsmh32,1,ok,checkpoint_200000.pt,201,200000,0.6292208426339284,0.6842592850942459,0.6290197172619048,0.683927525111607,0.7117861793154762,0.7654680524553571,0.3900281730152312,1024,8,32,1,,,random,64,,,,,0.0,,,,,,,0.1
st01,parity_memory_hidden_dimsmh32_s2,parity,memory_hidden_dimsmh32,2,ok,checkpoint_200000.pt,201,200000,0.6944576590401786,0.7363847036210318,0.6942722671750992,0.7365156482514882,0.9571242559523809,1.0,0.06419855675527028,1024,8,32,1,,,random,64,,,,,0.0,,,,,,,0.1
st01,parity_nst_first-last,parity,nst_first-last,,ok,checkpoint_200000.pt,201,200000,0.7475123232886905,0.775967029389881,0.7470154777405754,0.7752674696180555,0.9984566824776786,0.9994332449776786,0.0035825733184104876,1024,8,16,1,,,first-last,64,,,,,0.0,,,,,,,0.1
st01,parity_nst_first-last_s1,parity,nst_first-last,1,ok,checkpoint_200000.pt,201,200000,0.6766597687251984,0.6775043015252976,0.6767363823784722,0.6773457651289683,0.9279436383928571,0.9284638904389881,0.09699787838118416,1024,8,16,1,,,first-last,64,,,,,0.0,,,,,,,0.1
st01,parity_nst_first-last_s2,parity,nst_first-last,2,ok,checkpoint_200000.pt,201,200000,0.7742812189980159,0.7748938182043651,0.7748265438988096,0.7748265438988096,0.9999331519717262,0.9999709356398809,0.0001361504085989076,1024,8,16,1,,,first-last,64,,,,,0.0,,,,,,,0.1
st01,parity_nst_random,parity,nst_random,,ok,checkpoint_200000.pt,201,200000,0.6797026909722222,0.6797130766369047,0.6792320421006945,0.679769035218254,0.8803681873139881,0.8820684523809523,0.16327074382986342,1024,8,16,1,,,random,64,,,,,0.0,,,,,,,0.1
st01,parity_nst_random-pairing,parity,nst_random-pairing,,ok,checkpoint_200000.pt,201,200000,0.6957807074652778,0.6961503673735119,0.6957347857762896,0.6963233971974206,0.8224051339285714,0.8226521809895834,0.25036010500930606,1024,8,16,1,,,random-pairing,64,,,,,0.0,,,,,,,0.1
st01,parity_nst_random-pairing_s1,parity,nst_random-pairing,1,ok,checkpoint_200000.pt,201,200000,0.6950856042286707,0.6964844912574405,0.6958060903397818,0.6963745504712301,0.8040858677455357,0.8055594308035714,0.27486883316721233,1024,8,16,1,,,random-pairing,64,,,,,0.0,,,,,,,0.1
st01,parity_nst_random-pairing_s2,parity,nst_random-pairing,2,ok,checkpoint_200000.pt,201,200000,0.6796895538814484,0.6858825102306548,0.6802882021949406,0.6856067475818451,0.7931605747767857,0.7951602027529762,0.29079127879369826,1024,8,16,1,,,random-pairing,64,,,,,0.0,,,,,,,0.1
st01,parity_nst_random_s1,parity,nst_random,1,ok,checkpoint_200000.pt,201,200000,0.707051285032242,0.7077302672371032,0.7073894391741072,0.7076383076016864,0.9679797944568452,0.9689069475446429,0.04542304256132671,1024,8,16,1,,,random,64,,,,,0.0,,,,,,,0.1
st01,parity_nst_random_s2,parity,nst_random,2,ok,checkpoint_200000.pt,201,200000,0.6491181098090277,0.6848913380456351,0.6492750961061509,0.6850835503472222,0.9999360584077381,0.9999447777157738,0.00016817393450418465,1024,8,16,1,,,random,64,,,,,0.0,,,,,,,0.1
st01,parity_synapse_depthsd1,parity,synapse_depthsd1,,ok,checkpoint_200000.pt,201,200000,0.6797026909722222,0.6797130766369047,0.6792320421006945,0.679769035218254,0.8803681873139881,0.8820684523809523,0.16327074382986342,1024,8,16,1,,,random,64,,,,,0.0,,,,,,,0.1
st01,parity_synapse_depthsd1_s1,parity,synapse_depthsd1,1,ok,checkpoint_200000.pt,201,200000,0.707051285032242,0.7077302672371032,0.7073894391741072,0.7076383076016864,0.9679797944568452,0.9689069475446429,0.04542304256132671,1024,8,16,1,,,random,64,,,,,0.0,,,,,,,0.1
st01,parity_synapse_depthsd1_s2,parity,synapse_depthsd1,2,ok,checkpoint_200000.pt,201,200000,0.6491181098090277,0.6848913380456351,0.6492750961061509,0.6850835503472222,0.9999360584077381,0.9999447777157738,0.00016817393450418465,1024,8,16,1,,,random,64,,,,,0.0,,,,,,,0.1
st01,parity_synapse_depthsd2,parity,synapse_depthsd2,,ok,checkpoint_200000.pt,201,200000,0.7269269283234127,0.7357315693204366,0.7270655846974206,0.7358536008804564,1.0,1.0,2.166329786060107e-08,1024,8,16,2,,,random,64,,,,,0.0,,,,,,,0.1
st01,parity_synapse_depthsd2_s1,parity,synapse_depthsd2,1,ok,checkpoint_200000.pt,201,200000,0.7468902684771825,0.7496412682911707,0.7463857499379961,0.7503906637524802,1.0,1.0,1.3425849907682042e-10,1024,8,16,2,,,random,64,,,,,0.0,,,,,,,0.1
st01,parity_synapse_depthsd2_s2,parity,synapse_depthsd2,2,ok,checkpoint_200000.pt,201,200000,0.7394416542658729,0.749585697234623,0.738822002108135,0.7496265423487103,1.0,1.0,2.064933456429746e-10,1024,8,16,2,,,random,64,,,,,0.0,,,,,,,0.1
st01,parity_synapse_depthsd8,parity,synapse_depthsd8,,ok,checkpoint_200000.pt,201,200000,0.7098048812624008,0.7192597113715278,0.7099982948908731,0.7192506432911707,0.9998052687872023,0.9999302455357143,0.00031624064078595806,1024,8,16,8,,,random,64,,,,,0.0,,,,,,,0.1
st01,parity_synapse_depthsd8_s1,parity,synapse_depthsd8,1,ok,checkpoint_200000.pt,201,200000,0.7074883355034722,0.7128049820188492,0.7081466238839286,0.7126034303695435,1.0,1.0,4.369678838344102e-09,1024,8,16,8,,,random,64,,,,,0.0,,,,,,,0.1
st01,parity_synapse_depthsd8_s2,parity,synapse_depthsd8,2,ok,checkpoint_200000.pt,201,200000,0.8253214518229166,0.8253214518229166,0.8250600275917659,0.8250600275917659,0.94696044921875,0.9473005022321429,0.06590275785752706,1024,8,16,8,,,random,64,,,,,0.0,,,,,,,0.1
st01,sort_d_model2x,sort,d_model2x,,ok,checkpoint.pt,101,100000,0.8625,0.9336805555555555,0.94375,0.94375,,,0.04106716066598892,1024,4,4,4,,,random-pairing,32,,,,,0.0,,,,,,,0.1
st01,sort_d_model2x_s1,sort,d_model2x,1,ok,checkpoint.pt,101,100000,0.9371527777777777,0.9371527777777777,0.9104166666666667,0.9381944444444444,,,0.03264200625320276,1024,4,4,4,,,random-pairing,32,,,,,0.0,,,,,,,0.1
st01,sort_d_model2x_s2,sort,d_model2x,2,ok,checkpoint.pt,101,100000,0.815625,0.9003472222222222,0.8708333333333333,0.8836805555555556,,,0.04880498101313909,1024,4,4,4,,,random-pairing,32,,,,,0.0,,,,,,,0.1
st01,sort_d_modeld2,sort,d_modeld2,,ok,checkpoint.pt,101,100000,0.7916666666666666,0.7916666666666666,0.7770833333333333,0.7875,,,0.08157128343979518,256,4,4,4,,,random-pairing,32,,,,,0.0,,,,,,,0.1
st01,sort_d_modeld2_s1,sort,d_modeld2,1,ok,checkpoint.pt,101,100000,0.6645833333333333,0.7989583333333333,0.7690972222222222,0.7899305555555556,,,0.09869619210561116,256,4,4,4,,,random-pairing,32,,,,,0.0,,,,,,,0.1
st01,sort_d_modeld2_s2,sort,d_modeld2,2,ok,checkpoint.pt,101,100000,0.7371527777777778,0.8454861111111112,0.7902777777777777,0.8618055555555556,,,0.09215241422255833,256,4,4,4,,,random-pairing,32,,,,,0.0,,,,,,,0.1
st01,sort_d_modeld4,sort,d_modeld4,,ok,checkpoint.pt,101,100000,0.6388888888888888,0.7013888888888888,0.6295138888888889,0.6777777777777778,,,0.10734429707129796,128,4,4,4,,,random-pairing,32,,,,,0.0,,,,,,,0.1
st01,sort_d_modeld4_s1,sort,d_modeld4,1,ok,checkpoint.pt,101,100000,0.5170138888888889,0.5496527777777778,0.5034722222222222,0.5986111111111111,,,0.1531393826007843,128,4,4,4,,,random-pairing,32,,,,,0.0,,,,,,,0.1
st01,sort_d_modeld4_s2,sort,d_modeld4,2,ok,checkpoint.pt,101,100000,0.49583333333333335,0.5322916666666667,0.4690972222222222,0.5760416666666667,,,0.1624352435270945,128,4,4,4,,,random-pairing,32,,,,,0.0,,,,,,,0.1
st01,sort_headsh16,sort,headsh16,,ok,checkpoint.pt,101,100000,0.8125,0.8753472222222223,0.8597222222222223,0.8986111111111111,,,0.0482308113326629,512,16,4,4,,,random-pairing,32,,,,,0.0,,,,,,,0.1
st01,sort_headsh16_s1,sort,headsh16,1,ok,checkpoint.pt,101,100000,0.9166666666666666,0.9545138888888889,0.9072916666666667,0.9371527777777777,,,0.03447251208126545,512,16,4,4,,,random-pairing,32,,,,,0.0,,,,,,,0.1
st01,sort_headsh16_s2,sort,headsh16,2,ok,checkpoint.pt,101,100000,0.8888888888888888,0.9461805555555556,0.8760416666666667,0.9072916666666667,,,0.04546785354614258,512,16,4,4,,,random-pairing,32,,,,,0.0,,,,,,,0.1
st01,sort_headsh2,sort,headsh2,,ok,checkpoint.pt,101,100000,0.8125,0.8753472222222223,0.8597222222222223,0.8986111111111111,,,0.0482308113326629,512,2,4,4,,,random-pairing,32,,,,,0.0,,,,,,,0.1
st01,sort_headsh2_s1,sort,headsh2,1,ok,checkpoint.pt,101,100000,0.9166666666666666,0.9545138888888889,0.9072916666666667,0.9371527777777777,,,0.03447251208126545,512,2,4,4,,,random-pairing,32,,,,,0.0,,,,,,,0.1
st01,sort_headsh2_s2,sort,headsh2,2,ok,checkpoint.pt,101,100000,0.8888888888888888,0.9461805555555556,0.8760416666666667,0.9072916666666667,,,0.04546785354614258,512,2,4,4,,,random-pairing,32,,,,,0.0,,,,,,,0.1
st01,sort_headsh8,sort,headsh8,,ok,checkpoint.pt,101,100000,0.8125,0.8753472222222223,0.8597222222222223,0.8986111111111111,,,0.0482308113326629,512,8,4,4,,,random-pairing,32,,,,,0.0,,,,,,,0.1
st01,sort_headsh8_s1,sort,headsh8,1,ok,checkpoint.pt,101,100000,0.9166666666666666,0.9545138888888889,0.9072916666666667,0.9371527777777777,,,0.03447251208126545,512,8,4,4,,,random-pairing,32,,,,,0.0,,,,,,,0.1
st01,sort_headsh8_s2,sort,headsh8,2,ok,checkpoint.pt,101,100000,0.8888888888888888,0.9461805555555556,0.8760416666666667,0.9072916666666667,,,0.04546785354614258,512,8,4,4,,,random-pairing,32,,,,,0.0,,,,,,,0.1
st01,sort_memory_hidden_dimsmh1,sort,memory_hidden_dimsmh1,,ok,checkpoint.pt,101,100000,0.8170138888888889,0.8913194444444444,0.8225694444444445,0.8597222222222223,,,0.05779805531104406,512,4,1,4,,,random-pairing,32,,,,,0.0,,,,,,,0.1
st01,sort_memory_hidden_dimsmh1_s1,sort,memory_hidden_dimsmh1,1,ok,checkpoint.pt,101,100000,0.5420138888888889,0.6104166666666667,0.5180555555555556,0.6086805555555556,,,0.17258894443511963,512,4,1,4,,,random-pairing,32,,,,,0.0,,,,,,,0.1
st01,sort_memory_hidden_dimsmh1_s2,sort,memory_hidden_dimsmh1,2,ok,checkpoint.pt,101,100000,0.5059027777777778,0.5461805555555556,0.4864583333333333,0.5690972222222223,,,0.16775153577327728,512,4,1,4,,,random-pairing,32,,,,,0.0,,,,,,,0.1
st01,sort_memory_hidden_dimsmh2,sort,memory_hidden_dimsmh2,,ok,checkpoint.pt,101,100000,0.8465277777777778,0.8524305555555556,0.8354166666666667,0.8763888888888889,,,0.05083883057037989,512,4,2,4,,,random-pairing,32,,,,,0.0,,,,,,,0.1
st01,sort_memory_hidden_dimsmh2_s1,sort,memory_hidden_dimsmh2,1,ok,checkpoint.pt,101,100000,0.8159722222222222,0.9010416666666666,0.8072916666666666,0.9048611111111111,,,0.059218861162662506,512,4,2,4,,,random-pairing,32,,,,,0.0,,,,,,,0.1
st01,sort_memory_hidden_dimsmh2_s2,sort,memory_hidden_dimsmh2,2,ok,checkpoint.pt,101,100000,0.859375,0.859375,0.8152777777777778,0.8628472222222222,,,0.042137312392393746,512,4,2,4,,,random-pairing,32,,,,,0.0,,,,,,,0.1
st01,sort_memory_hidden_dimsmh32,sort,memory_hidden_dimsmh32,,ok,checkpoint.pt,101,100000,0.7899305555555556,0.8756944444444444,0.846875,0.8503472222222223,,,0.07807355125745137,512,4,32,4,,,random-pairing,32,,,,,0.0,,,,,,,0.1
st01,sort_memory_hidden_dimsmh32_s1,sort,memory_hidden_dimsmh32,1,ok,checkpoint.pt,101,100000,0.8486111111111111,0.91875,0.8784722222222222,0.9024305555555555,,,0.051563521226247154,512,4,32,4,,,random-pairing,32,,,,,0.0,,,,,,,0.1
st01,sort_memory_hidden_dimsmh32_s2,sort,memory_hidden_dimsmh32,2,ok,checkpoint.pt,101,100000,0.8986111111111111,0.9194444444444444,0.8611111111111112,0.925,,,0.05510510007540385,512,4,32,4,,,random-pairing,32,,,,,0.0,,,,,,,0.1
st01,sort_nst_first-last,sort,nst_first-last,,ok,checkpoint.pt,101,100000,0.85625,0.9,0.9079861111111112,0.9079861111111112,,,0.03943411881724993,512,4,4,4,,,first-last,32,,,,,0.0,,,,,,,0.1
st01,sort_nst_first-last_s1,sort,nst_first-last,1,ok,checkpoint.pt,101,100000,0.8520833333333333,0.8520833333333333,0.8024305555555555,0.8753472222222223,,,0.05351881186167399,512,4,4,4,,,first-last,32,,,,,0.0,,,,,,,0.1
st01,sort_nst_first-last_s2,sort,nst_first-last,2,ok,checkpoint.pt,101,100000,0.8472222222222222,0.8986111111111111,0.8708333333333333,0.9208333333333333,,,0.03721305107076963,512,4,4,4,,,first-last,32,,,,,0.0,,,,,,,0.1
st01,sort_nst_random,sort,nst_random,,ok,checkpoint.pt,101,100000,0.8600694444444444,0.915625,0.8774305555555556,0.9229166666666667,,,0.03735967228809992,512,4,4,4,,,random,32,,,,,0.0,,,,,,,0.1
st01,sort_nst_random-pairing,sort,nst_random-pairing,,ok,checkpoint.pt,101,100000,0.8125,0.8753472222222223,0.8597222222222223,0.8986111111111111,,,0.0482308113326629,512,4,4,4,,,random-pairing,32,,,,,0.0,,,,,,,0.1
st01,sort_nst_random-pairing_s1,sort,nst_random-pairing,1,ok,checkpoint.pt,101,100000,0.9166666666666666,0.9545138888888889,0.9072916666666667,0.9371527777777777,,,0.03447251208126545,512,4,4,4,,,random-pairing,32,,,,,0.0,,,,,,,0.1
st01,sort_nst_random-pairing_s2,sort,nst_random-pairing,2,ok,checkpoint.pt,101,100000,0.8888888888888888,0.9461805555555556,0.8760416666666667,0.9072916666666667,,,0.04546785354614258,512,4,4,4,,,random-pairing,32,,,,,0.0,,,,,,,0.1
st01,sort_nst_random_s1,sort,nst_random,1,ok,checkpoint.pt,101,100000,0.8552083333333333,0.8847222222222222,0.8600694444444444,0.9236111111111112,,,0.051954018572966255,512,4,4,4,,,random,32,,,,,0.0,,,,,,,0.1
st01,sort_nst_random_s2,sort,nst_random,2,ok,checkpoint.pt,101,100000,0.846875,0.8479166666666667,0.8010416666666667,0.84375,,,0.04704623172680537,512,4,4,4,,,random,32,,,,,0.0,,,,,,,0.1
st01,sort_synapse_depthsd1,sort,synapse_depthsd1,,ok,checkpoint.pt,101,100000,0.7961805555555556,0.8423611111111111,0.7430555555555556,0.834375,,,0.05681284765402476,512,4,4,1,,,random-pairing,32,,,,,0.0,,,,,,,0.1
st01,sort_synapse_depthsd1_s1,sort,synapse_depthsd1,1,ok,checkpoint.pt,101,100000,0.8152777777777778,0.8496527777777778,0.8427083333333333,0.8427083333333333,,,0.04384355122844378,512,4,4,1,,,random-pairing,32,,,,,0.0,,,,,,,0.1
st01,sort_synapse_depthsd1_s2,sort,synapse_depthsd1,2,ok,checkpoint.pt,101,100000,0.8475694444444445,0.8614583333333333,0.8090277777777778,0.8329861111111111,,,0.04706281671921412,512,4,4,1,,,random-pairing,32,,,,,0.0,,,,,,,0.1
st01,sort_synapse_depthsd2,sort,synapse_depthsd2,,ok,checkpoint.pt,101,100000,0.8729166666666667,0.8729166666666667,0.7815972222222223,0.8739583333333333,,,0.04300982505083084,512,4,4,2,,,random-pairing,32,,,,,0.0,,,,,,,0.1
st01,sort_synapse_depthsd2_s1,sort,synapse_depthsd2,1,ok,checkpoint.pt,101,100000,0.7385416666666667,0.8069444444444445,0.8295138888888889,0.8423611111111111,,,0.06699183583259583,512,4,4,2,,,random-pairing,32,,,,,0.0,,,,,,,0.1
st01,sort_synapse_depthsd2_s2,sort,synapse_depthsd2,2,ok,checkpoint.pt,101,100000,0.8295138888888889,0.8295138888888889,0.8368055555555556,0.8368055555555556,,,0.052941969285408653,512,4,4,2,,,random-pairing,32,,,,,0.0,,,,,,,0.1
st01,sort_synapse_depthsd8,sort,synapse_depthsd8,,ok,checkpoint.pt,101,100000,0.8503472222222223,0.8819444444444444,0.8534722222222222,0.8954861111111111,,,0.058800594260295234,512,4,4,8,,,random-pairing,32,,,,,0.0,,,,,,,0.1
st01,sort_synapse_depthsd8_s1,sort,synapse_depthsd8,1,ok,checkpoint.pt,101,100000,0.7871527777777778,0.8503472222222223,0.8128472222222223,0.8767361111111112,,,0.07738315810759862,512,4,4,8,,,random-pairing,32,,,,,0.0,,,,,,,0.1
st01,sort_synapse_depthsd8_s2,sort,synapse_depthsd8,2,ok,checkpoint.pt,101,100000,0.7704861111111111,0.8006944444444445,0.7284722222222222,0.8486111111111111,,,0.09453221410512924,512,4,4,8,,,random-pairing,32,,,,,0.0,,,,,,,0.1
st02,cifar10_tick1,cifar10,tick1,,ok,checkpoint.pt,101,200000,0.845,0.8488,0.95671875,0.959375,0.845,0.8488,0.9292070418596268,256,16,64,5,,,random-pairing,512,,,,,0.0,,,,,,,0.1
st02,cifar10_tick10,cifar10,tick10,,ok,checkpoint.pt,3,4000,0.39103000000000004,0.39103000000000004,0.35535546875,0.35535546875,0.7056,0.7056,0.6031726628541947,256,16,64,5,,,random-pairing,512,,,,,0.0,,,,,,,0.1
st02,cifar10_tick10_s1,cifar10,tick10,1,ok,checkpoint.pt,101,200000,0.57759,0.5925900000000001,0.5402968749999999,0.545421875,0.841,0.8482,0.5442503958940506,256,16,64,5,,,random-pairing,512,,,,,0.0,,,,,,,0.1
st02,cifar10_tick10_s2,cifar10,tick10,2,ok,checkpoint.pt,101,200000,0.5736,0.59413,0.5149687500000001,0.5231796875,0.8477,0.8513,0.5193326011300087,256,16,64,5,,,random-pairing,512,,,,,0.0,,,,,,,0.1
st02,cifar10_tick1_s1,cifar10,tick1,1,ok,checkpoint.pt,101,200000,0.8507,0.8527,0.9572265625,0.959453125,0.8507,0.8527,0.9280489355325698,256,16,64,5,,,random-pairing,512,,,,,0.0,,,,,,,0.1
st02,cifar10_tick1_s2,cifar10,tick1,2,ok,checkpoint.pt,101,200000,0.8471,0.85,0.9578125,0.961640625,0.8471,0.85,0.9640774428844452,256,16,64,5,,,random-pairing,512,,,,,0.0,,,,,,,0.1
st02,cifar10_tick2,cifar10,tick2,,ok,checkpoint.pt,4,6000,0.6043499999999999,0.6043499999999999,0.5792578125000001,0.5792578125000001,0.781,0.781,0.5524818807840347,256,16,64,5,,,random-pairing,512,,,,,0.0,,,,,,,0.1
st02,cifar10_tick25,cifar10,tick25,,ok,checkpoint.pt,101,200000,0.629252,0.6446160000000001,0.62289375,0.6365375,0.8444,0.8453,0.5090202912688255,256,16,64,5,,,random-pairing,512,,,,,0.0,,,,,,,0.1
st02,cifar10_tick25_s1,cifar10,tick25,1,ok,checkpoint.pt,101,200000,0.6147279999999999,0.637876,0.616328125,0.6288703124999999,0.8491,0.8509,0.503497625887394,256,16,64,5,,,random-pairing,512,,,,,0.0,,,,,,,0.1
st02,cifar10_tick25_s2,cifar10,tick25,2,ok,checkpoint.pt,101,200000,0.6407200000000001,0.6797719999999999,0.6494359375,0.6723343749999999,0.8505,0.8517,0.490306493639946,256,16,64,5,,,random-pairing,512,,,,,0.0,,,,,,,0.1
st02,cifar10_tick2_s1,cifar10,tick2,1,ok,checkpoint.pt,101,200000,0.707,0.7168,0.7193945312500001,0.7220703125000001,0.8465,0.8473,0.6534637659788132,256,16,64,5,,,random-pairing,512,,,,,0.0,,,,,,,0.1
st02,cifar10_tick2_s2,cifar10,tick2,2,ok,checkpoint.pt,101,200000,0.6453,0.67735,0.68515625,0.69341796875,0.8435,0.8479,0.626608157157898,256,16,64,5,,,random-pairing,512,,,,,0.0,,,,,,,0.1
st02,cifar10_tick5,cifar10,tick5,,ok,checkpoint.pt,4,6000,0.51494,0.51494,0.455203125,0.455203125,0.7583,0.7583,0.516481876373291,256,16,64,5,,,random-pairing,512,,,,,0.0,,,,,,,0.1
st02,cifar10_tick50,cifar10,tick50,,ok,checkpoint.pt,101,200000,0.6795460000000001,0.723874,0.6855820312500001,0.71617265625,0.8492,0.8502,0.493757863342762,256,16,64,5,,,random-pairing,512,,,,,0.0,,,,,,,0.1
st02,cifar10_tick50_s1,cifar10,tick50,1,ok,checkpoint.pt,101,200000,0.7685980000000001,0.780474,0.8058078125,0.81540390625,0.844,0.8446,0.49935372471809386,256,16,64,5,,,random-pairing,512,,,,,0.0,,,,,,,0.1
st02,cifar10_tick50_s2,cifar10,tick50,2,ok,checkpoint.pt,2,2000,0.3038,0.3038,0.27038984375,0.27038984375,0.5982,0.5982,0.7996547669172287,256,16,64,5,,,random-pairing,512,,,,,0.0,,,,,,,0.1
st02,cifar10_tick5_s1,cifar10,tick5,1,ok,checkpoint.pt,101,200000,0.6161800000000001,0.64456,0.5544062500000001,0.5642265625,0.8422,0.8447,0.5475566044449807,256,16,64,5,,,random-pairing,512,,,,,0.0,,,,,,,0.1
st02,cifar10_tick5_s2,cifar10,tick5,2,ok,checkpoint.pt,101,200000,0.61208,0.61974,0.5553359375,0.55996875,0.8476,0.8499,0.5338586658239365,256,16,64,5,,,random-pairing,512,,,,,0.0,,,,,,,0.1
st02,mazes_tick1,mazes,tick1,,ok,checkpoint.pt,10,10000,0.8035300000000001,0.8035300000000001,0.8058476562499999,0.8096875,0.80353,0.80353,0.8371551185846329,2048,16,32,8,,,first-last,64,,,,,0.0,,,,,,,0.1
st02,mazes_tick10,mazes,tick10,,ok,checkpoint.pt,100,100000,0.9026770000000001,0.90288,0.9601546875,0.96304609375,0.90888,0.90924,0.6210292838513851,2048,16,32,8,,,first-last,64,,,,,0.0,,,,,,,0.1
st02,mazes_tick10_s1,mazes,tick10,1,ok,checkpoint.pt,100,100000,0.896501,0.8966900000000001,0.9558507812500001,0.9562535156249999,0.90251,0.90277,0.6481584534049034,2048,16,32,8,,,first-last,64,,,,,0.0,,,,,,,0.1
